Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681487741.5114396,4589,1681487741,511183977,,2,/imu_driver,Current time 1681487741 510188102,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.533307,4590,1681487741,533013343,,2,/imu_driver,Current time 1681487741 532097578,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.5584903,4591,1681487741,558195114,,2,/imu_driver,Current time 1681487741 557080745,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.5834093,4592,1681487741,583114147,,2,/imu_driver,Current time 1681487741 582131862,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.6081617,4593,1681487741,607832670,,2,/imu_driver,Current time 1681487741 606938123,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.634356,4594,1681487741,634037733,,2,/imu_driver,Current time 1681487741 633020401,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.658321,4595,1681487741,658006668,,2,/imu_driver,Current time 1681487741 657022953,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.684224,4596,1681487741,683959245,,2,/imu_driver,Current time 1681487741 682970762,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.7081442,4597,1681487741,707884311,,2,/imu_driver,Current time 1681487741 706975221,driver.py,driver,56,"['/imu', '/rosout']"
1681487741.7340856,4598,1681487741,733821392,,2,/imu_driver,Current time 1681487741 732887983,driver.py,driver,56,"['/imu', '/rosout']"
