Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681489909.0174336,43423,1681489909,16237735,,2,/imu_driver,Current time 1681489909 15185594,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.0425658,43424,1681489909,41382551,,2,/imu_driver,Current time 1681489909 40145158,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.0670688,43425,1681489909,66241025,,2,/imu_driver,Current time 1681489909 65072059,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.0926728,43426,1681489909,91249227,,2,/imu_driver,Current time 1681489909 90274572,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.1189208,43427,1681489909,116536378,,2,/imu_driver,Current time 1681489909 115102291,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.1419961,43428,1681489909,141193151,,2,/imu_driver,Current time 1681489909 140135526,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.1670263,43429,1681489909,166188955,,2,/imu_driver,Current time 1681489909 165202856,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.191473,43430,1681489909,191071271,,2,/imu_driver,Current time 1681489909 190086364,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.2187674,43431,1681489909,217991590,,2,/imu_driver,Current time 1681489909 216251850,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.2431672,43432,1681489909,242062091,,2,/imu_driver,Current time 1681489909 240560531,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.2668679,43433,1681489909,266221523,,2,/imu_driver,Current time 1681489909 265110731,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.2918062,43434,1681489909,291115760,,2,/imu_driver,Current time 1681489909 290057897,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.319862,43435,1681489909,317868232,,2,/imu_driver,Current time 1681489909 315161705,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.343181,43436,1681489909,342251300,,2,/imu_driver,Current time 1681489909 341010332,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.3663843,43437,1681489909,366056919,,2,/imu_driver,Current time 1681489909 364980220,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.3917882,43438,1681489909,391391038,,2,/imu_driver,Current time 1681489909 390255212,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.4161863,43439,1681489909,415855407,,2,/imu_driver,Current time 1681489909 414886713,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.4415722,43440,1681489909,440939188,,2,/imu_driver,Current time 1681489909 439837694,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.4668071,43441,1681489909,465940475,,2,/imu_driver,Current time 1681489909 464920759,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.4919677,43442,1681489909,491090536,,2,/imu_driver,Current time 1681489909 490007638,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.5168393,43443,1681489909,515788555,,2,/imu_driver,Current time 1681489909 514725685,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.5419254,43444,1681489909,541155576,,2,/imu_driver,Current time 1681489909 539829492,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.566799,43445,1681489909,566077709,,2,/imu_driver,Current time 1681489909 564846515,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.5914094,43446,1681489909,591038703,,2,/imu_driver,Current time 1681489909 589745044,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.6162581,43447,1681489909,615924596,,2,/imu_driver,Current time 1681489909 614786624,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.6420646,43448,1681489909,641385316,,2,/imu_driver,Current time 1681489909 639763116,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.666276,43449,1681489909,665929079,,2,/imu_driver,Current time 1681489909 664707899,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.6911047,43450,1681489909,690798521,,2,/imu_driver,Current time 1681489909 689714670,driver.py,driver,56,"['/imu', '/rosout']"
1681489909.717058,43451,1681489909,715964317,,2,/imu_driver,Current time 1681489909 714729785,driver.py,driver,56,"['/imu', '/rosout']"
