Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681490682.275786,74329,1681490682,275028705,,2,/imu_driver,Current time 1681490682 273974418,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.3013356,74330,1681490682,300656080,,2,/imu_driver,Current time 1681490682 299115180,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.3255527,74331,1681490682,324933290,,2,/imu_driver,Current time 1681490682 323746204,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.3506851,74332,1681490682,350036144,,2,/imu_driver,Current time 1681490682 348756790,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.3751242,74333,1681490682,374804735,,2,/imu_driver,Current time 1681490682 373754024,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.4005063,74334,1681490682,399834394,,2,/imu_driver,Current time 1681490682 398801326,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.425392,74335,1681490682,424785137,,2,/imu_driver,Current time 1681490682 423655509,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.4509163,74336,1681490682,450433254,,2,/imu_driver,Current time 1681490682 448731422,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.4751172,74337,1681490682,474842786,,2,/imu_driver,Current time 1681490682 473756790,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.5001214,74338,1681490682,499734878,,2,/imu_driver,Current time 1681490682 498672962,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.5250719,74339,1681490682,524745702,,2,/imu_driver,Current time 1681490682 523580074,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.5538917,74340,1681490682,553456544,,2,/imu_driver,Current time 1681490682 552052974,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.5748777,74341,1681490682,574600934,,2,/imu_driver,Current time 1681490682 573580741,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.6026134,74342,1681490682,600437164,,2,/imu_driver,Current time 1681490682 598757982,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.6251652,74343,1681490682,624780178,,2,/imu_driver,Current time 1681490682 623652696,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.6500084,74344,1681490682,649707555,,2,/imu_driver,Current time 1681490682 648642778,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.6753554,74345,1681490682,674697875,,2,/imu_driver,Current time 1681490682 673547744,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.7003865,74346,1681490682,699694871,,2,/imu_driver,Current time 1681490682 698456764,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.7251713,74347,1681490682,724745750,,2,/imu_driver,Current time 1681490682 723603010,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.7505898,74348,1681490682,749874591,,2,/imu_driver,Current time 1681490682 748485326,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.7812865,74349,1681490682,779258251,,2,/imu_driver,Current time 1681490682 774434804,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.8065414,74350,1681490682,804549932,,2,/imu_driver,Current time 1681490682 799112558,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.8304112,74351,1681490682,829796552,,2,/imu_driver,Current time 1681490682 828495264,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.8505733,74352,1681490682,850069761,,2,/imu_driver,Current time 1681490682 848838090,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.8752806,74353,1681490682,874611139,,2,/imu_driver,Current time 1681490682 873389244,driver.py,driver,56,"['/imu', '/rosout']"
